,naive-order,partition-order,naive,partition
nonwheeler2.txt,0.000985900000000095,0.0009002000000000177,,
nonwheeler3.txt,0.0008460000000001244,0.0006321000000000243,0.25481029999999993,0.2515825999999999
nonwheeler4.txt,0.0007629000000000108,0.0006350999999999996,0.23430360000000006,0.4941032999999999
nonwheeler5.txt,0.003661999999999832,0.0034215999999998026,0.04261980000000021,0.03473550000000003
nonwheeler6.txt,0.005340400000000134,0.0028792000000001927,,
nonwheelersmall.txt,0.0012628999999999557,0.000990400000000058,0.02564359999999999,0.026942700000000208
wheeler.txt,0.00934120000000016,0.002488899999999905,0.04066750000000008,0.03154749999999984
wheeler2.txt,0.00220330000000013,0.0015084999999999127,0.023149599999999992,0.022557599999999844
wheeler3.txt,0.003658999999999857,0.0026114000000001525,0.0231363,0.022190599999999616
wheeler4.txt,0.003594200000000214,0.001452299999999962,0.030324300000000193,0.022515400000000074
wheeler5.txt,0.0058669999999998446,0.003050700000000184,0.02747939999999982,0.028226000000000084
wheeler6.txt,0.010772400000000015,0.0021770000000000955,,
wheeler7.txt,0.0018620999999998666,0.0013901000000000607,0.024637899999999657,0.02271259999999975
trie.txt,,,0.8698254999999997,0.7224920000000004
trie1.txt,,,,
trie2.txt,0.0034537999999999514,0.0018929999999999225,0.025351800000000146,0.02232680000000009
trie3.txt,6.6125031000000005,0.3571957000000001,,
trie4.txt,0.44226679999999874,0.030032600000000187,0.5079214000000007,0.06682379999999988
